epoch,train_loss,val_loss,val_acc,hidden_dim,learning_rate,num_epochs,batch_size,n_layers,model,input_dim,timestamp,n_samples
23,0.6377579718828201,0.7077836394309998,0.8401937046004843,512,0.0005,25,1024,1,simcse,768,1670103792,5500
24,0.6366035342216492,0.7116090059280396,0.8341404358353511,512,0.0005,25,1024,1,simcse,768,1670103792,5500
0,1.0921525001525878,1.071083903312683,0.49,512,0.0005,25,1024,1,simcse,768,1670103217,6000
1,1.0335429906845093,0.9894459247589112,0.49,512,0.0005,25,1024,1,simcse,768,1670103217,6000
2,0.9737648844718934,0.9239834547042848,0.6633333333333333,512,0.0005,25,1024,1,simcse,768,1670103217,6000
3,0.9045136928558348,0.8375505208969116,0.7266666666666667,512,0.0005,25,1024,1,simcse,768,1670103217,6000
4,0.811708128452301,0.7546895146369934,0.7988888888888889,512,0.0005,25,1024,1,simcse,768,1670103217,6000
5,0.7456119418144226,0.7414328455924988,0.8066666666666666,512,0.0005,25,1024,1,simcse,768,1670103217,6000
6,0.723339068889618,0.732329249382019,0.8188888888888889,512,0.0005,25,1024,1,simcse,768,1670103217,6000
7,0.7132735848426819,0.7298154830932617,0.8122222222222222,512,0.0005,25,1024,1,simcse,768,1670103217,6000
8,0.7081966042518616,0.7262195944786072,0.8222222222222222,512,0.0005,25,1024,1,simcse,768,1670103217,6000
9,0.6985029101371765,0.7223659157752991,0.8266666666666667,512,0.0005,25,1024,1,simcse,768,1670103217,6000
10,0.685744309425354,0.7159982919692993,0.8333333333333334,512,0.0005,25,1024,1,simcse,768,1670103217,6000
11,0.6928393363952636,0.7098612189292908,0.8422222222222222,512,0.0005,25,1024,1,simcse,768,1670103217,6000
12,0.6805546998977661,0.7076018452644348,0.8411111111111111,512,0.0005,25,1024,1,simcse,768,1670103217,6000
13,0.6754059433937073,0.7046681046485901,0.8444444444444444,512,0.0005,25,1024,1,simcse,768,1670103217,6000
14,0.673047149181366,0.7028834223747253,0.8488888888888889,512,0.0005,25,1024,1,simcse,768,1670103217,6000
15,0.6662012934684753,0.7034615874290466,0.8433333333333334,512,0.0005,25,1024,1,simcse,768,1670103217,6000
16,0.656865119934082,0.7022253274917603,0.8466666666666667,512,0.0005,25,1024,1,simcse,768,1670103217,6000
17,0.6667670369148254,0.703372597694397,0.8433333333333334,512,0.0005,25,1024,1,simcse,768,1670103217,6000
18,0.6599076986312866,0.7009395956993103,0.85,512,0.0005,25,1024,1,simcse,768,1670103217,6000
19,0.6557122945785523,0.7008581757545471,0.8455555555555555,512,0.0005,25,1024,1,simcse,768,1670103217,6000
20,0.662692391872406,0.7023476958274841,0.8477777777777777,512,0.0005,25,1024,1,simcse,768,1670103217,6000
21,0.6470552086830139,0.7003611326217651,0.8488888888888889,512,0.0005,25,1024,1,simcse,768,1670103217,6000
22,0.6448399543762207,0.6972810626029968,0.8488888888888889,512,0.0005,25,1024,1,simcse,768,1670103217,6000
23,0.6527806758880615,0.6992281079292297,0.8477777777777777,512,0.0005,25,1024,1,simcse,768,1670103217,6000
24,0.6454993724822998,0.6989659070968628,0.8455555555555555,512,0.0005,25,1024,1,simcse,768,1670103217,6000
0,1.0876405000686646,1.0616151094436646,0.4912820512820512,512,0.0005,25,1024,1,simcse,768,1670103832,6500
1,1.0326455593109132,0.986678659915924,0.4912820512820512,512,0.0005,25,1024,1,simcse,768,1670103832,6500
2,0.969311273097992,0.9372408986091614,0.7025641025641025,512,0.0005,25,1024,1,simcse,768,1670103832,6500
3,0.9086453914642334,0.8560332655906677,0.7466666666666667,512,0.0005,25,1024,1,simcse,768,1670103832,6500
4,0.8155026435852051,0.7696571946144104,0.798974358974359,512,0.0005,25,1024,1,simcse,768,1670103832,6500
5,0.7435766935348511,0.7469708323478699,0.798974358974359,512,0.0005,25,1024,1,simcse,768,1670103832,6500
6,0.727780032157898,0.72226881980896,0.8235897435897436,512,0.0005,25,1024,1,simcse,768,1670103832,6500
7,0.7092157483100892,0.713708758354187,0.8307692307692308,512,0.0005,25,1024,1,simcse,768,1670103832,6500
8,0.6966731905937195,0.7056410908699036,0.8451282051282051,512,0.0005,25,1024,1,simcse,768,1670103832,6500
9,0.6901799082756043,0.7044150233268738,0.8471794871794872,512,0.0005,25,1024,1,simcse,768,1670103832,6500
10,0.6789781808853149,0.7001610994338989,0.8471794871794872,512,0.0005,25,1024,1,simcse,768,1670103832,6500
11,0.6737623333930969,0.7030553221702576,0.8492307692307692,512,0.0005,25,1024,1,simcse,768,1670103832,6500
12,0.6665094494819641,0.7085928320884705,0.8369230769230769,512,0.0005,25,1024,1,simcse,768,1670103832,6500
13,0.6687325596809387,0.714397132396698,0.8358974358974359,512,0.0005,25,1024,1,simcse,768,1670103832,6500
14,0.6631477117538452,0.7009226083755493,0.8502564102564103,512,0.0005,25,1024,1,simcse,768,1670103832,6500
15,0.6620661377906799,0.7007773518562317,0.8471794871794872,512,0.0005,25,1024,1,simcse,768,1670103832,6500
16,0.6562183260917663,0.6977652907371521,0.8523076923076923,512,0.0005,25,1024,1,simcse,768,1670103832,6500
17,0.6505027532577514,0.7043510675430298,0.8441025641025641,512,0.0005,25,1024,1,simcse,768,1670103832,6500
18,0.646741247177124,0.696569561958313,0.8523076923076923,512,0.0005,25,1024,1,simcse,768,1670103832,6500
19,0.645072090625763,0.6997746229171753,0.8471794871794872,512,0.0005,25,1024,1,simcse,768,1670103832,6500
20,0.6463850378990174,0.6976184248924255,0.8512820512820513,512,0.0005,25,1024,1,simcse,768,1670103832,6500
21,0.6393141627311707,0.6971332430839539,0.8502564102564103,512,0.0005,25,1024,1,simcse,768,1670103832,6500
22,0.6408194899559021,0.6954549551010132,0.8543589743589743,512,0.0005,25,1024,1,simcse,768,1670103832,6500
23,0.6392591595649719,0.6961425542831421,0.8533333333333334,512,0.0005,25,1024,1,simcse,768,1670103832,6500
24,0.641784954071045,0.6951794624328613,0.8553846153846154,512,0.0005,25,1024,1,simcse,768,1670103832,6500
0,1.0905561923980711,1.0568647980690002,0.5593449519230769,512,0.0005,25,1024,1,simcse,768,1670103329,7000
1,1.0396179914474488,0.9332303702831268,0.5593449519230769,512,0.0005,25,1024,1,simcse,768,1670103329,7000
2,0.969512128829956,0.8805643618106842,0.7300180288461539,512,0.0005,25,1024,1,simcse,768,1670103329,7000
3,0.9086968183517456,0.8091105818748474,0.7483849158653846,512,0.0005,25,1024,1,simcse,768,1670103329,7000
4,0.8080000042915344,0.7185080945491791,0.8334209735576923,512,0.0005,25,1024,1,simcse,768,1670103329,7000
5,0.7394787907600403,0.692618191242218,0.8565579927884616,512,0.0005,25,1024,1,simcse,768,1670103329,7000
6,0.7185330748558044,0.6907272040843964,0.8624173677884616,512,0.0005,25,1024,1,simcse,768,1670103329,7000
7,0.7063635587692261,0.6953123509883881,0.8431865985576923,512,0.0005,25,1024,1,simcse,768,1670103329,7000
8,0.6984005689620971,0.6912886500358582,0.8663236177884616,512,0.0005,25,1024,1,simcse,768,1670103329,7000
9,0.6926775813102722,0.672368735074997,0.8721829927884616,512,0.0005,25,1024,1,simcse,768,1670103329,7000
10,0.6865613341331482,0.655004620552063,0.8948317307692308,512,0.0005,25,1024,1,simcse,768,1670103329,7000
11,0.678184700012207,0.6742078363895416,0.8707181490384616,512,0.0005,25,1024,1,simcse,768,1670103329,7000
12,0.6736728310585022,0.6482730209827423,0.8987379807692308,512,0.0005,25,1024,1,simcse,768,1670103329,7000
13,0.6671874642372131,0.645330160856247,0.916015625,512,0.0005,25,1024,1,simcse,768,1670103329,7000
14,0.6646915197372436,0.6378762722015381,0.9140625,512,0.0005,25,1024,1,simcse,768,1670103329,7000
15,0.6579768538475037,0.6342973709106445,0.9189453125,512,0.0005,25,1024,1,simcse,768,1670103329,7000
16,0.6535304188728333,0.6385930180549622,0.9189453125,512,0.0005,25,1024,1,simcse,768,1670103329,7000
17,0.6502332568168641,0.643356591463089,0.9002028245192308,512,0.0005,25,1024,1,simcse,768,1670103329,7000
18,0.648147189617157,0.6402191519737244,0.9006911057692308,512,0.0005,25,1024,1,simcse,768,1670103329,7000
19,0.6464057922363281,0.639017790555954,0.91943359375,512,0.0005,25,1024,1,simcse,768,1670103329,7000
20,0.6449197411537171,0.6371085047721863,0.9189453125,512,0.0005,25,1024,1,simcse,768,1670103329,7000
21,0.6428247928619385,0.6301096379756927,0.92138671875,512,0.0005,25,1024,1,simcse,768,1670103329,7000
22,0.639684534072876,0.6291854679584503,0.9228515625,512,0.0005,25,1024,1,simcse,768,1670103329,7000
23,0.6373711585998535,0.6305902302265167,0.9228515625,512,0.0005,25,1024,1,simcse,768,1670103329,7000
24,0.6353321313858032,0.6329230070114136,0.92236328125,512,0.0005,25,1024,1,simcse,768,1670103329,7000
0,1.083561857541402,1.0472278594970703,0.4953540764232673,512,0.0005,25,1024,1,simcse,768,1670103876,7500
1,1.017687072356542,0.9530232846736908,0.4953540764232673,512,0.0005,25,1024,1,simcse,768,1670103876,7500
2,0.9422467549641927,0.8975458741188049,0.6938379873143564,512,0.0005,25,1024,1,simcse,768,1670103876,7500
3,0.8585456212361654,0.835460364818573,0.7422455136138614,512,0.0005,25,1024,1,simcse,768,1670103876,7500
4,0.772920032342275,0.7647813856601715,0.7755840037128713,512,0.0005,25,1024,1,simcse,768,1670103876,7500
5,0.7282024125258127,0.7696279585361481,0.7697923112623762,512,0.0005,25,1024,1,simcse,768,1670103876,7500
6,0.7182661791642507,0.758613258600235,0.7804668162128713,512,0.0005,25,1024,1,simcse,768,1670103876,7500
7,0.6999984582265218,0.7473403215408325,0.7976920250618812,512,0.0005,25,1024,1,simcse,768,1670103876,7500
8,0.6861996054649353,0.7457731664180756,0.8011776763613861,512,0.0005,25,1024,1,simcse,768,1670103876,7500
9,0.6870496074358622,0.7413071095943451,0.8096138227103961,512,0.0005,25,1024,1,simcse,768,1670103876,7500
10,0.6739991108576456,0.7420307695865631,0.8026425201113861,512,0.0005,25,1024,1,simcse,768,1670103876,7500
11,0.6687063773473104,0.7391602098941803,0.8060604888613861,512,0.0005,25,1024,1,simcse,768,1670103876,7500
12,0.6634874244530996,0.7367612719535828,0.8125435102103961,512,0.0005,25,1024,1,simcse,768,1670103876,7500
13,0.6554941833019257,0.7309304475784302,0.820911974009901,512,0.0005,25,1024,1,simcse,768,1670103876,7500
14,0.6512084801991781,0.7387007772922516,0.8002011138613861,512,0.0005,25,1024,1,simcse,768,1670103876,7500
15,0.6515564123789469,0.7390698790550232,0.8075253326113861,512,0.0005,25,1024,1,simcse,768,1670103876,7500
16,0.6534849603970846,0.7353965938091278,0.8110109839108911,512,0.0005,25,1024,1,simcse,768,1670103876,7500
17,0.6498185892899832,0.7346407175064087,0.8149849164603961,512,0.0005,25,1024,1,simcse,768,1670103876,7500
18,0.6400067905584971,0.7316653728485107,0.8114992651608911,512,0.0005,25,1024,1,simcse,768,1670103876,7500
19,0.648014634847641,0.7323965430259705,0.8120552289603961,512,0.0005,25,1024,1,simcse,768,1670103876,7500
20,0.6448823908964793,0.7360610663890839,0.8089901763613861,512,0.0005,25,1024,1,simcse,768,1670103876,7500
21,0.636394590139389,0.729066401720047,0.823909344059406,512,0.0005,25,1024,1,simcse,768,1670103876,7500
22,0.63679638504982,0.7282612919807434,0.8163820776608911,512,0.0005,25,1024,1,simcse,768,1670103876,7500
23,0.6366377174854279,0.7229501903057098,0.821888536509901,512,0.0005,25,1024,1,simcse,768,1670103876,7500
24,0.6396082043647766,0.7255584895610809,0.824329942759901,512,0.0005,25,1024,1,simcse,768,1670103876,7500
0,1.0875084002812705,1.0528056621551514,0.49365234375,512,0.0005,25,1024,1,simcse,768,1670103374,8000
1,1.0185865859190624,0.9568603932857512,0.5764825994318181,512,0.0005,25,1024,1,simcse,768,1670103374,8000
2,0.9228945374488832,0.8601507544517517,0.7205255681818181,512,0.0005,25,1024,1,simcse,768,1670103374,8000
3,0.7934082845846812,0.7579280734062195,0.7821377840909092,512,0.0005,25,1024,1,simcse,768,1670103374,8000
4,0.7379652063051859,0.7392089664936066,0.8074840198863636,512,0.0005,25,1024,1,simcse,768,1670103374,8000
5,0.7194687724113464,0.7091984450817108,0.8414417613636364,512,0.0005,25,1024,1,simcse,768,1670103374,8000
6,0.7007687389850616,0.7211914658546448,0.8252840909090908,512,0.0005,25,1024,1,simcse,768,1670103374,8000
7,0.6901967028776804,0.7084679305553436,0.8330078125,512,0.0005,25,1024,1,simcse,768,1670103374,8000
8,0.6833135286966959,0.7012557685375214,0.8420188210227273,512,0.0005,25,1024,1,simcse,768,1670103374,8000
9,0.6730848650137583,0.7038460075855255,0.8411310369318181,512,0.0005,25,1024,1,simcse,768,1670103374,8000
10,0.668575515349706,0.6987054347991943,0.8483664772727273,512,0.0005,25,1024,1,simcse,768,1670103374,8000
11,0.662567804257075,0.6932574510574341,0.8568892045454546,512,0.0005,25,1024,1,simcse,768,1670103374,8000
12,0.657479057709376,0.6915818750858307,0.8597301136363636,512,0.0005,25,1024,1,simcse,768,1670103374,8000
13,0.6579919656117758,0.6921600997447968,0.8560014204545454,512,0.0005,25,1024,1,simcse,768,1670103374,8000
14,0.6541176835695902,0.6913707554340363,0.8574662642045454,512,0.0005,25,1024,1,simcse,768,1670103374,8000
15,0.6493330697218577,0.6911558210849762,0.8574662642045454,512,0.0005,25,1024,1,simcse,768,1670103374,8000
16,0.6469870011011759,0.688394695520401,0.8617720170454546,512,0.0005,25,1024,1,simcse,768,1670103374,8000
17,0.645779033501943,0.6892234683036804,0.8574662642045454,512,0.0005,25,1024,1,simcse,768,1670103374,8000
18,0.643541951974233,0.688551664352417,0.8569779829545454,512,0.0005,25,1024,1,simcse,768,1670103374,8000
19,0.6424555977185568,0.686531126499176,0.8664772727272727,512,0.0005,25,1024,1,simcse,768,1670103374,8000
20,0.641015887260437,0.6904062628746033,0.8564897017045454,512,0.0005,25,1024,1,simcse,768,1670103374,8000
21,0.6392802596092224,0.6893385946750641,0.8588423295454546,512,0.0005,25,1024,1,simcse,768,1670103374,8000
22,0.6371370057264963,0.6911750733852386,0.8603071732954546,512,0.0005,25,1024,1,simcse,768,1670103374,8000
23,0.6336244642734528,0.6897810399532318,0.8584428267045454,512,0.0005,25,1024,1,simcse,768,1670103374,8000
24,0.6339620451132456,0.6872184574604034,0.8650124289772727,512,0.0005,25,1024,1,simcse,768,1670103374,8000
0,1.0901023348172505,1.062086284160614,0.4801166428037848,512,0.0005,25,1024,1,simcse,768,1670103923,8500
1,1.0234169165293376,0.95979243516922,0.4801166428037848,512,0.0005,25,1024,1,simcse,768,1670103923,8500
2,0.9268461167812349,0.8601427972316742,0.7171976157868526,512,0.0005,25,1024,1,simcse,768,1670103923,8500
3,0.8032526175181071,0.7578621208667755,0.783699187624502,512,0.0005,25,1024,1,simcse,768,1670103923,8500
4,0.7353003621101379,0.7288307845592499,0.8152215357320718,512,0.0005,25,1024,1,simcse,768,1670103923,8500
5,0.7146336038907369,0.7142706513404846,0.8285218500996017,512,0.0005,25,1024,1,simcse,768,1670103923,8500
6,0.7052070299784342,0.7103452384471893,0.8315293513446216,512,0.0005,25,1024,1,simcse,768,1670103923,8500
7,0.6943914989630381,0.7052874267101288,0.8394585719621515,512,0.0005,25,1024,1,simcse,768,1670103923,8500
8,0.6871702273686727,0.7048335671424866,0.8409623225846614,512,0.0005,25,1024,1,simcse,768,1670103923,8500
9,0.6817117035388947,0.7013518214225769,0.8468995113296813,512,0.0005,25,1024,1,simcse,768,1670103923,8500
10,0.6759194135665894,0.7037632465362549,0.8462945094621515,512,0.0005,25,1024,1,simcse,768,1670103923,8500
11,0.6823933819929758,0.6938302218914032,0.8537743557021913,512,0.0005,25,1024,1,simcse,768,1670103923,8500
12,0.6748046378294627,0.692289412021637,0.8557663875747012,512,0.0005,25,1024,1,simcse,768,1670103923,8500
13,0.6674827635288239,0.696237176656723,0.8562935756972112,512,0.0005,25,1024,1,simcse,768,1670103923,8500
14,0.6650606393814087,0.6862289905548096,0.8630906063247012,512,0.0005,25,1024,1,simcse,768,1670103923,8500
15,0.6620109975337982,0.688188225030899,0.8636567013197212,512,0.0005,25,1024,1,simcse,768,1670103923,8500
16,0.6572202841440836,0.6869434416294098,0.8611763881972112,512,0.0005,25,1024,1,simcse,768,1670103923,8500
17,0.6552888651688894,0.6858799159526825,0.8641838894422311,512,0.0005,25,1024,1,simcse,768,1670103923,8500
18,0.6521642804145813,0.6865701079368591,0.8611763881972112,512,0.0005,25,1024,1,simcse,768,1670103923,8500
19,0.6499718924363455,0.687468945980072,0.8596726375747012,512,0.0005,25,1024,1,simcse,768,1670103923,8500
20,0.6504983703295389,0.6857585310935974,0.8656098263197212,512,0.0005,25,1024,1,simcse,768,1670103923,8500
21,0.6457002758979797,0.6872228980064392,0.8610985744521913,512,0.0005,25,1024,1,simcse,768,1670103923,8500
22,0.6442667742570242,0.6819779574871063,0.8680123256972112,512,0.0005,25,1024,1,simcse,768,1670103923,8500
23,0.6427292227745056,0.6917481124401093,0.8557274807021913,512,0.0005,25,1024,1,simcse,768,1670103923,8500
24,0.6413885354995728,0.6839215159416199,0.8635788875747012,512,0.0005,25,1024,1,simcse,768,1670103923,8500
0,1.0823101486478532,1.0443379878997805,0.4716167800996932,512,0.0005,25,1024,1,simcse,768,1670103425,9000
1,0.9997305955205644,0.9486172497272491,0.611373058857362,512,0.0005,25,1024,1,simcse,768,1670103425,9000
2,0.900438266141074,0.8025974035263062,0.7716191765720859,512,0.0005,25,1024,1,simcse,768,1670103425,9000
3,0.7662527901785714,0.7431938052177429,0.8032765768788344,512,0.0005,25,1024,1,simcse,768,1670103425,9000
4,0.7268291115760803,0.7234804034233093,0.823847296779141,512,0.0005,25,1024,1,simcse,768,1670103425,9000
5,0.708572941167014,0.7158109545707703,0.828730109279141,512,0.0005,25,1024,1,simcse,768,1670103425,9000
6,0.6989286712237767,0.7318962514400482,0.8276157496165644,512,0.0005,25,1024,1,simcse,768,1670103425,9000
7,0.6968182921409607,0.7357945144176483,0.8094864359662577,512,0.0005,25,1024,1,simcse,768,1670103425,9000
8,0.7038795948028564,0.7069169580936432,0.8408622507668712,512,0.0005,25,1024,1,simcse,768,1670103425,9000
9,0.6861957737377712,0.7055980563163757,0.8438608368481595,512,0.0005,25,1024,1,simcse,768,1670103425,9000
10,0.6798338549477714,0.7017689049243927,0.8438608368481595,512,0.0005,25,1024,1,simcse,768,1670103425,9000
11,0.6751482912472316,0.7042450904846191,0.8426775786042945,512,0.0005,25,1024,1,simcse,768,1670103425,9000
12,0.6662423270089286,0.6962313652038574,0.8542525402607362,512,0.0005,25,1024,1,simcse,768,1670103425,9000
13,0.6631967765944344,0.6951402425765991,0.8504900786042945,512,0.0005,25,1024,1,simcse,768,1670103425,9000
14,0.6625494701521737,0.6974080801010132,0.8488874376917178,512,0.0005,25,1024,1,simcse,768,1670103425,9000
15,0.6615448849541801,0.690129429101944,0.8621339388420246,512,0.0005,25,1024,1,simcse,768,1670103425,9000
16,0.660382057939257,0.6908530592918396,0.8539769459355828,512,0.0005,25,1024,1,simcse,768,1670103425,9000
17,0.6483427200998578,0.6923396587371826,0.8585781729294479,512,0.0005,25,1024,1,simcse,768,1670103425,9000
18,0.6482658897127423,0.6886837482452393,0.8555106882668712,512,0.0005,25,1024,1,simcse,768,1670103425,9000
19,0.6450262154851641,0.6884769797325134,0.8595547354294479,512,0.0005,25,1024,1,simcse,768,1670103425,9000
20,0.6375969222613743,0.686340719461441,0.8635987825920246,512,0.0005,25,1024,1,simcse,768,1670103425,9000
21,0.6388361964906965,0.6867286562919617,0.8615078604294479,512,0.0005,25,1024,1,simcse,768,1670103425,9000
22,0.6352651630129132,0.6820890605449677,0.8670167513420246,512,0.0005,25,1024,1,simcse,768,1670103425,9000
23,0.6375017591885158,0.6820447742938995,0.8651325249233128,512,0.0005,25,1024,1,simcse,768,1670103425,9000
24,0.6371129666055951,0.6832487881183624,0.8656208061733128,512,0.0005,25,1024,1,simcse,768,1670103425,9000
0,1.082985418183463,1.0374966859817505,0.4611420667082294,512,0.0005,25,1024,1,simcse,768,1670103979,9500
